dataset,cell_id,cycle,voltage_v,current_a,temperature_c,soc,capacity_ah,speed_kmh,distance_km,usage_profile,power_w,soc_band,mode_guess,aggressive_discharge_event,fast_charge_flag,high_temp_flag,deep_discharge_flag,high_soc_flag,stress_score,stress_rolling_mean,stress_rolling_std,temp_rolling_mean,temp_rolling_max,battery_age_factor,cycle_stress_index
simulated,SIM010,260,3.522879655105716,-0.8895634268479582,26.272858195121525,0.0,1.8476599999999934,21.27585384367995,139.41368474795757,normal,-3.1338248983687937,low_0_20,discharge,0,0,0,1,0,15.0,17.8,11.568782766301634,27.858625196025432,44.04651384921449,0.65,9.75
simulated,SIM010,261,3.5266527616471195,1.4298503369057198,28.103650281966623,1.0132226529144073,1.8471799999999934,0.0,139.41368474795757,normal,5.042585639390621,low_0_20,charge,0,0,0,1,0,15.0,17.8,11.568782766301634,27.87284559120825,44.04651384921449,0.6525,9.7875
simulated,SIM010,262,3.518932171646716,-2.857250236852839,40.95925852500636,0.0,1.8457999999999934,94.6732273736738,140.8003732668116,normal,-10.054469780906654,low_0_20,discharge,1,0,1,1,0,70.0,18.9,13.713169597440388,28.11860722377197,44.04651384921449,0.655,45.85
simulated,SIM010,263,3.510272526789156,1.517484018657034,25.38983424452474,0.9947472708469647,1.8453199999999934,0.0,140.8003732668116,normal,5.326782460533389,low_0_20,charge,0,0,0,1,0,15.0,18.9,13.713169597440388,28.13975578305606,44.04651384921449,0.6575,9.862499999999999
simulated,SIM010,264,3.4894381931603573,2.7172784467951767,43.32888824351115,3.135582612130547,1.8439399999999935,0.0,140.8003732668116,normal,9.481775193698544,low_0_20,charge,0,1,1,1,0,60.0,19.8,14.879104647190331,28.442121862594387,44.04651384921449,0.66,39.6
simulated,SIM010,265,3.5126054492235115,-0.9416478785282036,28.322398389157925,2.486790360943706,1.8434599999999934,109.28775741739555,142.21409977144978,normal,-3.3076374693679274,low_0_20,discharge,0,0,0,1,0,15.0,19.8,14.879104647190331,28.47444383633962,44.04651384921449,0.6625,9.9375
simulated,SIM010,266,3.5046341358045843,-1.4361588674555827,27.95446714351901,1.2503162675911537,1.8429799999999934,28.134404249549924,142.46610776556147,normal,-5.033211391323286,low_0_20,discharge,0,0,0,1,0,15.0,19.8,14.879104647190331,28.489509172586022,44.04651384921449,0.665,9.975000000000001
simulated,SIM010,267,3.529141270272188,-1.6634778135427146,29.5841386577117,0.0,1.8424999999999934,33.27270664691186,143.03907081222985,normal,-5.870648203955738,low_0_20,discharge,0,0,0,1,0,15.0,19.8,14.879104647190331,28.542612048122106,44.04651384921449,0.6675,10.0125
simulated,SIM010,268,3.5095616024549923,1.604699422664175,29.445071218658754,1.0198488935747967,1.8420199999999933,0.0,143.03907081222985,normal,5.631791477263883,low_0_20,charge,0,0,0,1,0,15.0,19.8,14.879104647190331,28.6218071040998,44.04651384921449,0.67,10.05
simulated,SIM010,269,3.4977929132181553,1.31305873861028,29.08675296942231,1.9737572682019073,1.8415399999999933,0.0,143.03907081222985,normal,4.592807550550208,low_0_20,charge,0,0,0,1,0,15.0,19.8,14.879104647190331,28.69225119799296,44.04651384921449,0.6725,10.0875
simulated,SIM010,270,3.5014683085601517,-2.694241028271942,44.51702915722507,0.19704919962645695,1.8401599999999934,40.927673287028966,143.66376722251957,normal,-9.433799576116721,low_0_20,discharge,1,0,1,1,0,70.0,20.9,16.465486476201036,29.08679950007094,44.51702915722507,0.675,47.25
simulated,SIM010,271,3.5243181720750325,0.33289020612907894,25.31230092553401,0.5034025842118198,1.8396799999999933,0.0,143.66376722251957,normal,1.1732110027665164,low_0_20,charge,0,0,0,1,0,15.0,20.9,16.465486476201036,29.011161638062667,44.51702915722507,0.6775,10.1625
simulated,SIM010,272,3.4857132379596707,-1.3374408081584617,26.353253996015454,0.0,1.8391999999999933,58.13034807701613,144.28554326556878,normal,-4.66193512998543,low_0_20,discharge,0,0,0,1,0,15.0,19.8,14.879104647190331,28.737574407042104,44.51702915722507,0.68,10.200000000000001
simulated,SIM010,273,3.489763600896522,-1.5415872836607085,29.58459420696904,0.0,1.8387199999999932,55.45390875998193,145.21600377067023,normal,-5.379775190124082,low_0_20,discharge,0,0,0,1,0,15.0,19.8,14.879104647190331,28.79170533252349,44.51702915722507,0.6825,10.2375
simulated,SIM010,274,3.4666213244324777,-1.4243600231613338,29.279979447053577,0.0,1.8382399999999932,73.66521702085794,146.3289143034553,normal,-4.937716829960218,low_0_20,discharge,0,0,0,1,0,15.0,19.2,14.440589054636867,28.60296688219345,44.51702915722507,0.685,10.275
simulated,SIM010,275,3.498611344347532,0.3860684319689245,24.493913756689818,0.2895857210052413,1.8377599999999932,0.0,146.3289143034553,normal,1.3507033957809427,low_0_20,charge,0,0,0,1,0,15.0,19.2,14.440589054636867,28.545922677128974,44.51702915722507,0.6875,10.3125
simulated,SIM010,276,3.5048142668075286,-1.7949859179501757,29.454630387356612,0.0,1.8372799999999931,38.496447005848296,146.92573927012802,normal,-6.291092253950384,low_0_20,discharge,0,0,0,1,0,15.0,19.2,14.440589054636867,28.632946857526722,44.51702915722507,0.69,10.35
simulated,SIM010,277,3.502885800436945,0.38407246730684,24.32306968130358,0.2834085535782097,1.836799999999993,0.0,146.92573927012802,normal,1.3453619920679127,low_0_20,charge,0,0,0,1,0,15.0,19.2,14.440589054636867,28.565248385510362,44.51702915722507,0.6925,10.3875
simulated,SIM010,278,3.492575815748719,-3.0945647428164644,43.005201614618294,0.0,1.8354199999999932,28.07623179939194,147.4643723429839,normal,-10.808001981029438,low_0_20,discharge,1,0,1,1,0,70.0,20.3,16.112170580537143,28.90580870858634,44.51702915722507,0.695,48.65
simulated,SIM010,279,3.5234834466380764,1.21738041157398,27.226317002583443,1.0827853660879239,1.8349399999999931,0.0,147.4643723429839,normal,4.2894197284423665,low_0_20,charge,0,0,0,1,0,15.0,20.3,16.112170580537143,28.93084116210866,44.51702915722507,0.6975,10.4625
simulated,SIM010,280,3.5365036792244537,-0.46002279863159445,25.45495642201846,0.630694872687064,1.834459999999993,43.34103623733435,147.94933556069162,normal,-1.6268723198877637,low_0_20,discharge,0,0,0,1,0,15.0,20.3,16.112170580537143,28.901921364127535,44.51702915722507,0.7,10.5
simulated,SIM010,281,3.492582429656217,-3.8328808193729724,40.01935450643798,0.0,1.8330799999999932,109.51798015359851,148.85511376142213,normal,-13.386652204708367,low_0_20,discharge,1,0,1,1,0,70.0,21.4,17.555742127083466,29.181432506613877,44.51702915722507,0.7025,49.175000000000004
simulated,SIM010,282,3.5033562859495744,1.296276762955312,27.290713431520366,1.1604630727458753,1.8325999999999931,0.0,148.85511376142213,normal,4.541319345829859,low_0_20,charge,0,0,0,1,0,15.0,21.4,17.555742127083466,29.18475923122669,44.51702915722507,0.705,10.575
simulated,SIM010,283,3.498910885075944,-1.5519528069553374,28.597620112920417,0.0,1.832119999999993,82.7088179055186,149.87267971302794,normal,-5.430144569380196,low_0_20,discharge,0,0,0,1,0,15.0,21.4,17.555742127083466,29.242156424863797,44.51702915722507,0.7075,10.6125
simulated,SIM010,284,3.5163954662058376,-0.38219607339104494,26.668470958786738,0.0,1.831639999999993,103.3432999650016,151.00210915828072,normal,-1.343952539673944,low_0_20,discharge,0,0,0,1,0,15.0,21.4,17.555742127083466,29.223473534047233,44.51702915722507,0.71,10.649999999999999
simulated,SIM010,285,3.5079387001928546,-1.2207171476426586,26.68696446237586,0.0,1.831159999999993,103.94641658370101,152.0598551251042,normal,-4.282200924204717,low_0_20,discharge,0,0,0,1,0,15.0,21.4,17.555742127083466,29.219997053896286,44.51702915722507,0.7125,10.6875
simulated,SIM010,286,3.4954470514456033,1.3899229823510029,26.13187346133506,0.8748112544885152,1.830679999999993,0.0,152.0598551251042,normal,4.858402190395292,low_0_20,charge,0,0,0,1,0,15.0,21.4,17.555742127083466,29.209937165524295,44.51702915722507,0.715,10.725
simulated,SIM010,287,3.4797458335415388,-0.3462205002090772,26.270937145600403,0.5423160844793138,1.830199999999993,108.38203960935533,153.2327810366217,normal,-1.2047593430892038,low_0_20,discharge,0,0,0,1,0,15.0,21.4,17.555742127083466,29.15616960488938,44.51702915722507,0.7175,10.762500000000001
simulated,SIM010,288,3.513232332152117,0.8404239514247729,26.18929323038205,1.261588455689596,1.829719999999993,0.0,153.2327810366217,normal,2.9526045988605523,low_0_20,charge,0,0,0,1,0,15.0,21.4,17.555742127083466,29.115912871557953,44.51702915722507,0.72,10.799999999999999
simulated,SIM010,289,3.53240219479166,-1.0852055740239166,25.75881092556918,0.3970818860373201,1.8292399999999929,67.67715765126059,153.85754055600674,normal,-3.8333825514822264,low_0_20,discharge,0,0,0,1,0,15.0,21.4,17.555742127083466,29.041389163291136,44.51702915722507,0.7225,10.8375
simulated,SIM010,290,3.486318802936761,2.844793848714356,41.099726618772486,3.0680421548714683,1.827859999999993,0.0,153.85754055600674,normal,9.917858285251693,low_0_20,charge,0,1,1,1,0,60.0,22.3,18.356170068721763,29.348828035426237,44.51702915722507,0.725,43.5
simulated,SIM010,291,3.494455231532686,-1.0961735318962784,28.372732573083653,2.143031640507168,1.827379999999993,23.48456975227776,154.23107675104092,normal,-3.8305293332026116,low_0_20,discharge,0,0,0,1,0,15.0,22.3,18.356170068721763,29.3466995280992,44.51702915722507,0.7275,10.912500000000001
simulated,SIM010,292,3.544268946127957,-0.7648682318555835,26.98706034675783,1.3883012329290578,1.8268999999999929,39.36304841724178,154.62113194756563,normal,-2.7108987220455427,low_0_20,discharge,0,0,0,1,0,15.0,22.3,18.356170068721763,29.332186904184933,44.51702915722507,0.73,10.95
simulated,SIM010,293,3.4929675052319245,1.2771556373395028,28.36381370949122,2.2389413272422374,1.8264199999999928,0.0,154.62113194756563,normal,4.461063140350651,low_0_20,charge,0,0,0,1,0,15.0,22.3,18.356170068721763,29.350339382708338,44.51702915722507,0.7325,10.9875
simulated,SIM010,294,3.535646715791543,1.3814152235686523,28.11478022100678,3.6191259419792106,1.8259399999999928,0.0,154.62113194756563,normal,4.884196198354946,low_0_20,charge,0,0,0,1,0,15.0,22.3,18.356170068721763,29.36493886416187,44.51702915722507,0.735,11.025
simulated,SIM010,295,3.494959336593595,-1.4592538026298738,27.59176005428495,2.3894482871524723,1.8254599999999928,57.07292494313726,155.73040902385353,normal,-5.100032701960984,low_0_20,discharge,0,0,0,1,0,15.0,22.3,18.356170068721763,29.40616251082542,44.51702915722507,0.7375,11.0625
simulated,SIM010,296,3.5296989113093553,3.044114682930259,41.60329992537502,4.395852463714076,1.8240799999999928,0.0,155.73040902385353,normal,10.744808282239758,low_0_20,charge,0,1,1,1,0,60.0,23.2,19.079853676758912,29.670121620750663,44.51702915722507,0.74,44.4
simulated,SIM010,297,3.514455654767182,0.9687440102000211,28.11073454771666,5.181651019189268,1.8235999999999928,0.0,155.73040902385353,normal,3.404607864669301,low_0_20,charge,0,0,0,1,0,15.0,23.2,19.079853676758912,29.648053480760442,44.51702915722507,0.7425,11.137500000000001
simulated,SIM010,298,3.5037615406100753,1.485140329262175,27.95523917464303,6.109972892442983,1.8231199999999927,0.0,155.73040902385353,normal,5.203577568077793,low_0_20,charge,0,0,0,1,0,15.0,23.2,19.079853676758912,29.664050560997286,44.51702915722507,0.745,11.175
simulated,SIM010,299,3.5555899900147563,2.5815239483033134,44.696654300492156,7.94133863900189,1.8217399999999928,0.0,155.73040902385353,normal,9.178840709570633,low_0_20,charge,0,1,1,1,0,60.0,23.0,18.62629258629328,29.67705337002284,44.696654300492156,0.7475,44.85
simulated,SIM010,300,3.5107319099556915,-1.2103157369152682,26.366867163705233,6.8280123428675195,1.8212599999999928,42.09307940241641,156.351137959462,normal,-4.24909407870997,low_0_20,discharge,0,0,0,1,0,15.0,23.0,18.62629258629328,29.662726906163943,44.696654300492156,0.75,11.25
simulated,SIM010,301,3.522792128802236,-2.839386350437686,45.945562903490604,4.0401990287721095,1.8198799999999928,62.204494251826965,157.259669791593,normal,-10.002567885950388,low_0_20,discharge,1,0,1,1,0,70.0,24.1,19.735237313919857,29.996087385667103,45.945562903490604,0.7525,52.675
simulated,SIM010,302,3.5197917268380814,-1.7596744222028098,27.219119525445254,2.6399793243336864,1.8193999999999928,67.99889956381418,157.97652217442487,normal,-6.193687473198031,low_0_20,discharge,0,0,0,1,0,15.0,24.1,19.735237313919857,29.951072437208854,45.945562903490604,0.755,11.325
simulated,SIM010,303,3.5218091385767907,1.4445888736313606,29.846972161774083,4.065241856557133,1.8189199999999928,0.0,157.97652217442487,normal,5.0875662966412785,low_0_20,charge,0,0,0,1,0,15.0,24.1,19.735237313919857,30.02971905667666,45.945562903490604,0.7575,11.362499999999999
simulated,SIM010,304,3.5290494695892196,-0.3575108646890426,24.890248137741814,3.8390809089108564,1.8184399999999927,71.95321417013321,159.2733728040694,normal,-1.261673527403249,low_0_20,discharge,0,0,0,1,0,15.0,24.1,19.735237313919857,29.961306936385476,45.945562903490604,0.76,11.4
simulated,SIM010,305,3.534245706389455,0.44200147600573714,26.417444693909335,4.109634942850141,1.8179599999999927,0.0,159.2733728040694,normal,1.562141818791078,low_0_20,charge,0,0,0,1,0,15.0,24.1,19.735237313919857,29.946432870162006,45.945562903490604,0.7625,11.4375
simulated,SIM010,306,3.509078260905683,-1.4445621635224137,28.355204431598814,3.048338307517896,1.8174799999999927,88.99210044890519,160.7894913496285,normal,-5.069081684543383,low_0_20,discharge,0,0,0,1,0,15.0,24.1,19.735237313919857,30.007407235204642,45.945562903490604,0.765,11.475
simulated,SIM010,307,3.4944405543362693,-0.9076398719766345,26.088130539846468,2.1597968741163527,1.8169999999999926,52.97977068609338,161.42191061548368,normal,-3.1716935773677313,low_0_20,discharge,0,0,0,1,0,15.0,24.1,19.735237313919857,30.033861940113855,45.945562903490604,0.7675,11.5125
simulated,SIM010,308,3.522400625069491,-0.7834319122738764,27.451772408944564,1.6849152845867414,1.8165199999999926,97.45126984349368,162.8174562157572,normal,-2.759561057492889,low_0_20,discharge,0,0,0,1,0,15.0,24.1,19.735237313919857,30.063666308783258,45.945562903490604,0.77,11.55
simulated,SIM010,309,3.486431621918682,-1.4095889799243917,27.34598366728292,0.5300823401605093,1.8160399999999925,77.2853155945251,164.13416320323265,normal,-4.914435593516497,low_0_20,discharge,0,0,0,1,0,15.0,24.1,19.735237313919857,30.077794196125165,45.945562903490604,0.7725,11.587499999999999
simulated,SIM010,310,3.498168126127228,0.6500585399828853,26.182696960929693,1.1112319195765743,1.8155599999999925,0.0,164.13416320323265,normal,2.274014064684932,low_0_20,charge,0,0,0,1,0,15.0,24.1,19.735237313919857,30.07599097144133,45.945562903490604,0.775,11.625
simulated,SIM010,311,3.519179206576744,1.6540054796490182,28.031824776335082,2.728610747776899,1.8150799999999925,0.0,164.13416320323265,normal,5.820741691544819,low_0_20,charge,0,0,0,1,0,15.0,24.1,19.735237313919857,30.074554461328702,45.945562903490604,0.7775,11.6625
simulated,SIM010,312,3.5369977463644897,3.4407544741090152,44.935941556466695,5.460533449656587,1.8136999999999925,0.0,164.13416320323265,normal,12.169940820717121,low_0_20,charge,0,1,1,1,0,60.0,23.9,19.306602444738527,30.15408812195791,45.945562903490604,0.78,46.800000000000004
simulated,SIM010,313,3.508614340663689,-1.3419642427497118,28.022686256271804,4.147699774244469,1.8132199999999925,49.657880549980916,165.12368221557253,normal,-4.708434986769527,low_0_20,discharge,0,0,0,1,0,15.0,23.9,19.306602444738527,30.206745162192846,45.945562903490604,0.7825,11.737499999999999
simulated,SIM010,314,3.5158017402637993,1.6943292564864332,27.325858387030472,5.814885533191337,1.8127399999999925,0.0,165.12368221557253,normal,5.956925748534871,low_0_20,charge,0,0,0,1,0,15.0,23.0,18.62629258629328,29.886684565063238,45.945562903490604,0.785,11.775
simulated,SIM010,315,3.53372716112284,-1.1481415800627797,25.450468168251284,4.851239118883178,1.8122599999999924,105.55283180263467,166.31743041151717,normal,-4.057219086282338,low_0_20,discharge,0,0,0,1,0,15.0,23.0,18.62629258629328,29.829245960645103,45.945562903490604,0.7875,11.8125
simulated,SIM010,316,3.508733105040287,-1.6442847676839691,27.37798617179434,3.7204598203691503,1.8117799999999924,81.70386101310677,167.81642261067705,normal,-5.76935639848622,low_0_20,discharge,0,0,0,1,0,15.0,23.0,18.62629258629328,29.81771634121061,45.945562903490604,0.79,11.850000000000001
simulated,SIM010,317,3.4821974025789393,0.8601307486371523,27.731213229381407,4.469373114243272,1.8112999999999924,0.0,167.81642261067705,normal,2.9951450587825703,low_0_20,charge,0,0,0,1,0,15.0,23.0,18.62629258629328,29.780657832644,45.945562903490604,0.7925,11.8875
simulated,SIM010,318,3.503361405745385,-1.3409580601226936,26.13603934628818,3.6595606715982214,1.8108199999999923,86.9060592063479,169.1820563443859,normal,-4.697860714557044,low_0_20,discharge,0,0,0,1,0,15.0,23.0,18.62629258629328,29.71447719519659,45.945562903490604,0.795,11.925
simulated,SIM010,319,3.4862773109028025,-2.807094232444621,39.84425118093445,1.3936593193453581,1.8098599999999923,74.65722354117253,170.3119599860284,normal,-9.7863089321378,low_0_20,discharge,1,0,0,1,0,45.0,23.6,18.845234335047607,29.929627159426833,45.945562903490604,0.7975,35.8875
simulated,SIM010,320,3.502830851114909,-0.945098485543066,24.982900382072412,0.7836768715152225,1.8093799999999922,36.134116573753616,170.8881493056636,normal,-3.3105201325022295,low_0_20,discharge,0,0,0,1,0,15.0,22.5,17.648784429436912,29.538944583923776,45.945562903490604,0.8,12.0
simulated,SIM010,321,3.4772895736120666,1.2196079817108574,27.789882113819793,1.7426074139141923,1.8088999999999922,0.0,170.8881493056636,normal,4.240930118697221,low_0_20,charge,0,0,0,1,0,15.0,22.5,17.648784429436912,29.588496207689495,45.945562903490604,0.8025,12.0375
simulated,SIM010,322,3.5044182496368315,3.4938901800523845,43.61762179858806,5.134683019651114,1.8075199999999922,0.0,170.8881493056636,normal,12.244052509202492,low_0_20,charge,0,1,1,1,0,60.0,23.4,18.390325762004682,29.93378356374095,45.945562903490604,0.805,48.300000000000004
simulated,SIM010,323,3.4914683798554216,1.5611879130666744,29.03224165301826,6.232094713881484,1.8070399999999922,0.0,170.8881493056636,normal,5.4508382334847685,low_0_20,charge,0,0,0,1,0,15.0,23.4,18.390325762004682,29.92273651266193,45.945562903490604,0.8075,12.1125
simulated,SIM010,324,3.5418644288389807,1.2797518124528753,29.450654381164725,7.424366642310657,1.8065599999999922,0.0,170.8881493056636,normal,4.532707422269054,low_0_20,charge,0,0,0,1,0,15.0,23.4,18.390325762004682,29.926150011344152,45.945562903490604,0.81,12.15
simulated,SIM010,325,3.5386354113260774,-0.7076667076664145,26.5035719006924,6.724206087236612,1.8060799999999921,101.92921099078859,171.75402936384984,normal,-2.5041744711649137,low_0_20,discharge,0,0,0,1,0,15.0,23.4,18.390325762004682,29.966343174224207,45.945562903490604,0.8125,12.1875
